Application:, Trigno Discover (2.0.1.3)
Date/Time:, 04-Nov-25 14:36:52
Collection Length (seconds):, 2.997
 Hamstrings right (85641), , , , , , , ,  Rectus Femoris right (85844), , , , , , , ,  Gastrocnemius left (85904), , , , , , , , TibilaisÂ Anterior right (85650), , , , , , , ,  Hamstrings left (85586), , , , , , , , TibilaisÂ Anterior left (85605), , , , , , , ,  Rectus Femoris left (85878), , , , , , , ,  Gastrocnemius right (85873)
sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49
EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
1.8147115, -0.0288701, , , , , , , 1.8147115, 0.0206455, , , , , , , 1.8147115, -0.0364233, , , , , , , 1.8147115, 0.0417945, , , , , , , 1.8147115, -0.0172885, , , , , , , 1.8147115, 0.012253, , , , , , , 1.8147115, -0.0172885, , , , , , , 1.8147115, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8152308, -0.0276951, , , , , , , 1.8152308, 0.0203098, , , , , , , 1.8152308, -0.0354162, , , , , , , 1.8152308, 0.0569009, , , , , , , 1.8152308, -0.0179599, , , , , , , 1.8152308, 0.0109102, , , , , , , 1.8152308, -0.0139315, , , , , , , 1.8152308, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.81575, -0.0263523, , , , , , , 1.81575, 0.0216526, , , , , , , 1.81575, -0.0328985, , , , , , , 1.81575, 0.0216526, , , , , , , 1.81575, -0.0176242, , , , , , , 1.81575, 0.0062104, , , , , , , 1.81575, -0.0102388, , , , , , , 1.81575, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8162692, -0.0256809, , , , , , , 1.8162692, 0.0234989, , , , , , , 1.8162692, -0.0310521, , , , , , , 1.8162692, -0.0135958, , , , , , , 1.8162692, -0.01561, , , , , , , 1.8162692, -0.0030213, , , , , , , 1.8162692, -0.008896, , , , , , , 1.8162692, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8167885, -0.0251774, , , , , , , 1.8167885, 0.0253452, , , , , , , 1.8167885, -0.0293736, , , , , , , 1.8167885, -0.012253, , , , , , , 1.8167885, -0.0135958, , , , , , , 1.8167885, -0.0082246, , , , , , , 1.8167885, -0.0095674, , , , , , , 1.8167885, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8173077, -0.0246738, , , , , , , 1.8173077, 0.0261845, , , , , , , 1.8173077, -0.0280308, , , , , , , 1.8173077, -0.0052033, , , , , , , 1.8173077, -0.0147707, , , , , , , 1.8173077, -0.008896, , , , , , , 1.8173077, -0.0092317, , , , , , , 1.8173077, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8178269, -0.0229953, , , , , , , 1.8178269, 0.0253452, , , , , , , 1.8178269, -0.0263523, , , , , , , 1.8178269, -0.0236667, , , , , , , 1.8178269, -0.01561, , , , , , , 1.8178269, -0.0146029, , , , , , , 1.8178269, -0.0058747, , , , , , , 1.8178269, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8183462, -0.0223239, , , , , , , 1.8183462, 0.0243381, , , , , , , 1.8183462, -0.023331, , , , , , , 1.8183462, -0.0310521, , , , , , , 1.8183462, -0.0146029, , , , , , , 1.8183462, -0.0270237, , , , , , , 1.8183462, -0.002182, , , , , , , 1.8183462, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8188654, -0.0216526, , , , , , , 1.8188654, 0.0199741, , , , , , , 1.8188654, -0.0209812, , , , , , , 1.8188654, -0.0223239, , , , , , , 1.8188654, -0.0142672, , , , , , , 1.8188654, -0.0327306, , , , , , , 1.8188654, -0.0016785, , , , , , , 1.8188654, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8193846, -0.0213169, , , , , , , 1.8193846, 0.0146029, , , , , , , 1.8193846, -0.0182956, , , , , , , 1.8193846, -0.0172885, , , , , , , 1.8193846, -0.0142672, , , , , , , 1.8193846, -0.0236667, , , , , , , 1.8193846, -0.0025177, , , , , , , 1.8193846, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8199038, -0.0224918, , , , , , , 1.8199038, 0.0112459, , , , , , , 1.8199038, -0.0196384, , , , , , , 1.8199038, -0.0176242, , , , , , , 1.8199038, -0.0142672, , , , , , , 1.8199038, -0.0102388, , , , , , , 1.8199038, -0.005539, , , , , , , 1.8199038, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8204231, -0.0243381, , , , , , , 1.8204231, 0.0112459, , , , , , , 1.8204231, -0.0236667, , , , , , , 1.8204231, -0.0182956, , , , , , , 1.8204231, -0.0142672, , , , , , , 1.8204231, -0.0062104, , , , , , , 1.8204231, -0.0112459, , , , , , , 1.8204231, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8209423, -0.0240024, , , , , , , 1.8209423, 0.0125887, , , , , , , 1.8209423, -0.0243381, , , , , , , 1.8209423, -0.0176242, , , , , , , 1.8209423, -0.0135958, , , , , , , 1.8209423, -0.0095674, , , , , , , 1.8209423, -0.0169528, , , , , , , 1.8209423, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8214615, -0.0226596, , , , , , , 1.8214615, 0.0119173, , , , , , , 1.8214615, -0.0240024, , , , , , , 1.8214615, -0.0196384, , , , , , , 1.8214615, -0.0127565, , , , , , , 1.8214615, -0.0151064, , , , , , , 1.8214615, -0.0206455, , , , , , , 1.8214615, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8219808, -0.0219883, , , , , , , 1.8219808, 0.012253, , , , , , , 1.8219808, -0.0270237, , , , , , , 1.8219808, -0.0263523, , , , , , , 1.8219808, -0.0129244, , , , , , , 1.8219808, -0.0196384, , , , , , , 1.8219808, -0.0204776, , , , , , , 1.8219808, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8225, -0.0209812, , , , , , , 1.8225, 0.0129244, , , , , , , 1.8225, -0.0307164, , , , , , , 1.8225, -0.0344091, , , , , , , 1.8225, -0.012253, , , , , , , 1.8225, -0.0206455, , , , , , , 1.8225, 0, , , , , , , 1.8225, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8230192, -0.0209812, , , , , , , 1.8230192, 0.0125887, , , , , , , 1.8230192, -0.0332341, , , , , , , 1.8230192, -0.0384375, , , , , , , 1.8230192, -0.0095674, , , , , , , 1.8230192, -0.0162814, , , , , , , 1.8230192, 0, , , , , , , 1.8230192, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8235385, -0.0236667, , , , , , , 1.8235385, 0.0125887, , , , , , , 1.8235385, -0.0323949, , , , , , , 1.8235385, -0.0327306, , , , , , , 1.8235385, -0.0082246, , , , , , , 1.8235385, -0.0072175, , , , , , , 1.8235385, 0, , , , , , , 1.8235385, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8240577, -0.0219883, , , , , , , 1.8240577, 0.0146029, , , , , , , 1.8240577, -0.0290379, , , , , , , 1.8240577, -0.0224918, , , , , , , 1.8240577, -0.0075532, , , , , , , 1.8240577, -0.0008392, , , , , , , 1.8240577, 0, , , , , , , 1.8240577, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8245769, -0.0179599, , , , , , , 1.8245769, 0.0176242, , , , , , , 1.8245769, -0.0287022, , , , , , , 1.8245769, -0.014435, , , , , , , 1.8245769, -0.0092317, , , , , , , 1.8245769, 0.0015106, , , , , , , 1.8245769, 0, , , , , , , 1.8245769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8250962, -0.0169528, , , , , , , 1.8250962, 0.0228275, , , , , , , 1.8250962, -0.0297093, , , , , , , 1.8250962, -0.0068818, , , , , , , 1.8250962, -0.011078, , , , , , , 1.8250962, 0.0001678, , , , , , , 1.8250962, 0, , , , , , , 1.8250962, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8256154, -0.0172885, , , , , , , 1.8256154, 0.0293736, , , , , , , 1.8256154, -0.0251774, , , , , , , 1.8256154, -0.0045319, , , , , , , 1.8256154, -0.0132601, , , , , , , 1.8256154, -0.0052033, , , , , , , 1.8256154, 0, , , , , , , 1.8256154, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8261346, -0.0203098, , , , , , , 1.8261346, 0.0342412, , , , , , , 1.8261346, -0.018967, , , , , , , 1.8261346, -0.0078889, , , , , , , 1.8261346, -0.0149386, , , , , , , 1.8261346, -0.0135958, , , , , , , 1.8261346, 0, , , , , , , 1.8261346, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8266538, -0.0216526, , , , , , , 1.8266538, 0.0381018, , , , , , , 1.8266538, -0.0149386, , , , , , , 1.8266538, -0.0062104, , , , , , , 1.8266538, -0.0167849, , , , , , , 1.8266538, -0.0203098, , , , , , , 1.8266538, 0, , , , , , , 1.8266538, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8271731, -0.0213169, , , , , , , 1.8271731, 0.0381018, , , , , , , 1.8271731, -0.0159457, , , , , , , 1.8271731, -0.0028534, , , , , , , 1.8271731, -0.0169528, , , , , , , 1.8271731, -0.0199741, , , , , , , 1.8271731, 0, , , , , , , 1.8271731, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8276923, -0.0209812, , , , , , , 1.8276923, 0.0328985, , , , , , , 1.8276923, -0.018967, , , , , , , 1.8276923, -0.0082246, , , , , , , 1.8276923, -0.014435, , , , , , , 1.8276923, -0.0206455, , , , , , , 1.8276923, 0, , , , , , , 1.8276923, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8282115, -0.0206455, , , , , , , 1.8282115, 0.0260166, , , , , , , 1.8282115, -0.0229953, , , , , , , 1.8282115, -0.017792, , , , , , , 1.8282115, -0.0112459, , , , , , , 1.8282115, -0.0219883, , , , , , , 1.8282115, 0, , , , , , , 1.8282115, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8287308, -0.0196384, , , , , , , 1.8287308, 0.0213169, , , , , , , 1.8287308, -0.0303807, , , , , , , 1.8287308, -0.0182956, , , , , , , 1.8287308, -0.0099031, , , , , , , 1.8287308, -0.0209812, , , , , , , 1.8287308, 0, , , , , , , 1.8287308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.82925, -0.0209812, , , , , , , 1.82925, 0.0209812, , , , , , , 1.82925, -0.0391089, , , , , , , 1.82925, -0.0038605, , , , , , , 1.82925, -0.0099031, , , , , , , 1.82925, -0.0149386, , , , , , , 1.82925, 0, , , , , , , 1.82925, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8297692, -0.0243381, , , , , , , 1.8297692, 0.0199741, , , , , , , 1.8297692, -0.0419623, , , , , , , 1.8297692, 0.0146029, , , , , , , 1.8297692, -0.0092317, , , , , , , 1.8297692, -0.0058747, , , , , , , 1.8297692, 0, , , , , , , 1.8297692, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8302885, -0.0276951, , , , , , , 1.8302885, 0.0176242, , , , , , , 1.8302885, -0.0419623, , , , , , , 1.8302885, 0.0258488, , , , , , , 1.8302885, -0.0083925, , , , , , , 1.8302885, -0.0015106, , , , , , , 1.8302885, 0, , , , , , , 1.8302885, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8308077, -0.0293736, , , , , , , 1.8308077, 0.0161135, , , , , , , 1.8308077, -0.0428016, , , , , , , 1.8308077, 0.0213169, , , , , , , 1.8308077, -0.0075532, , , , , , , 1.8308077, -0.0018463, , , , , , , 1.8308077, 0, , , , , , , 1.8308077, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8313269, -0.0293736, , , , , , , 1.8313269, 0.0166171, , , , , , , 1.8313269, -0.047837, , , , , , , 1.8313269, 0.0132601, , , , , , , 1.8313269, -0.005539, , , , , , , 1.8313269, -0.0041962, , , , , , , 1.8313269, 0, , , , , , , 1.8313269, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8318462, -0.0280308, , , , , , , 1.8318462, 0.0171206, , , , , , , 1.8318462, -0.0515297, , , , , , , 1.8318462, 0.0038605, , , , , , , 1.8318462, -0.0038605, , , , , , , 1.8318462, -0.0068818, , , , , , , 1.8318462, 0, , , , , , , 1.8318462, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8323654, -0.0283665, , , , , , , 1.8323654, 0.0179599, , , , , , , 1.8323654, -0.0501869, , , , , , , 1.8323654, -0.0035248, , , , , , , 1.8323654, -0.0045319, , , , , , , 1.8323654, -0.0109102, , , , , , , 1.8323654, 0, , , , , , , 1.8323654, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8328846, -0.0303807, , , , , , , 1.8328846, 0.0196384, , , , , , , 1.8328846, -0.0431373, , , , , , , 1.8328846, -0.0048676, , , , , , , 1.8328846, -0.0048676, , , , , , , 1.8328846, -0.0135958, , , , , , , 1.8328846, 0, , , , , , , 1.8328846, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8334038, -0.0310521, , , , , , , 1.8334038, 0.0240024, , , , , , , 1.8334038, -0.0384375, , , , , , , 1.8334038, -0.0035248, , , , , , , 1.8334038, -0.0065461, , , , , , , 1.8334038, -0.01561, , , , , , , 1.8334038, 0, , , , , , , 1.8334038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8339231, -0.0297093, , , , , , , 1.8339231, 0.0290379, , , , , , , 1.8339231, -0.0354162, , , , , , , 1.8339231, -0.0065461, , , , , , , 1.8339231, -0.0095674, , , , , , , 1.8339231, -0.0169528, , , , , , , 1.8339231, 0, , , , , , , 1.8339231, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8344423, -0.0293736, , , , , , , 1.8344423, 0.0330663, , , , , , , 1.8344423, -0.0287022, , , , , , , 1.8344423, -0.0095674, , , , , , , 1.8344423, -0.0119173, , , , , , , 1.8344423, -0.018967, , , , , , , 1.8344423, 0, , , , , , , 1.8344423, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8349615, -0.0293736, , , , , , , 1.8349615, 0.0320592, , , , , , , 1.8349615, -0.0216526, , , , , , , 1.8349615, -0.0119173, , , , , , , 1.8349615, -0.0115816, , , , , , , 1.8349615, -0.0229953, , , , , , , 1.8349615, 0, , , , , , , 1.8349615, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8354808, -0.0303807, , , , , , , 1.8354808, 0.030045, , , , , , , 1.8354808, -0.0206455, , , , , , , 1.8354808, -0.0149386, , , , , , , 1.8354808, -0.0117494, , , , , , , 1.8354808, -0.0256809, , , , , , , 1.8354808, 0, , , , , , , 1.8354808, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.836, -0.0330663, , , , , , , 1.836, 0.0313878, , , , , , , 1.836, -0.0216526, , , , , , , 1.836, -0.0166171, , , , , , , 1.836, -0.0117494, , , , , , , 1.836, -0.0283665, , , , , , , 1.836, -0.002182, , , , , , , 1.836, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8365192, -0.0360876, , , , , , , 1.8365192, 0.0339055, , , , , , , 1.8365192, -0.0240024, , , , , , , 1.8365192, -0.0097353, , , , , , , 1.8365192, -0.012253, , , , , , , 1.8365192, -0.03122, , , , , , , 1.8365192, -0.0035248, , , , , , , 1.8365192, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8370385, -0.0391089, , , , , , , 1.8370385, 0.0342412, , , , , , , 1.8370385, -0.0256809, , , , , , , 1.8370385, -0.0001678, , , , , , , 1.8370385, -0.0115816, , , , , , , 1.8370385, -0.0303807, , , , , , , 1.8370385, -0.0052033, , , , , , , 1.8370385, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8375577, -0.0424659, , , , , , , 1.8375577, 0.0298772, , , , , , , 1.8375577, -0.0246738, , , , , , , 1.8375577, 0.0038605, , , , , , , 1.8375577, -0.0085603, , , , , , , 1.8375577, -0.0298772, , , , , , , 1.8375577, -0.0062104, , , , , , , 1.8375577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8380769, -0.04448, , , , , , , 1.8380769, 0.024506, , , , , , , 1.8380769, -0.0240024, , , , , , , 1.8380769, -0.0038605, , , , , , , 1.8380769, -0.0068818, , , , , , , 1.8380769, -0.0327306, , , , , , , 1.8380769, -0.0085603, , , , , , , 1.8380769, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8385962, -0.0451514, , , , , , , 1.8385962, 0.0199741, , , , , , , 1.8385962, -0.0236667, , , , , , , 1.8385962, -0.0132601, , , , , , , 1.8385962, -0.0068818, , , , , , , 1.8385962, -0.0357519, , , , , , , 1.8385962, -0.0109102, , , , , , , 1.8385962, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8391154, -0.0464942, , , , , , , 1.8391154, 0.0152743, , , , , , , 1.8391154, -0.0206455, , , , , , , 1.8391154, -0.0182956, , , , , , , 1.8391154, -0.0072175, , , , , , , 1.8391154, -0.0350805, , , , , , , 1.8391154, -0.0115816, , , , , , , 1.8391154, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8396346, -0.0468299, , , , , , , 1.8396346, 0.0082246, , , , , , , 1.8396346, -0.0162814, , , , , , , 1.8396346, -0.0209812, , , , , , , 1.8396346, -0.0109102, , , , , , , 1.8396346, -0.0307164, , , , , , , 1.8396346, -0.0109102, , , , , , , 1.8396346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8401538, -0.04448, , , , , , , 1.8401538, 0.0048676, , , , , , , 1.8401538, -0.0139315, , , , , , , 1.8401538, -0.0216526, , , , , , , 1.8401538, -0.0132601, , , , , , , 1.8401538, -0.0246738, , , , , , , 1.8401538, -0.0119173, , , , , , , 1.8401538, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8406731, -0.0417945, , , , , , , 1.8406731, 0.0031891, , , , , , , 1.8406731, -0.0119173, , , , , , , 1.8406731, -0.0226596, , , , , , , 1.8406731, -0.0135958, , , , , , , 1.8406731, -0.0162814, , , , , , , 1.8406731, -0.0109102, , , , , , , 1.8406731, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8411923, -0.0407874, , , , , , , 1.8411923, 0.0041962, , , , , , , 1.8411923, -0.0062104, , , , , , , 1.8411923, -0.0303807, , , , , , , 1.8411923, -0.0129244, , , , , , , 1.8411923, -0.0095674, , , , , , , 1.8411923, -0.0097353, , , , , , , 1.8411923, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8417115, -0.0421302, , , , , , , 1.8417115, 0.0072175, , , , , , , 1.8417115, -0.002182, , , , , , , 1.8417115, -0.0357519, , , , , , , 1.8417115, -0.0112459, , , , , , , 1.8417115, -0.0115816, , , , , , , 1.8417115, -0.0082246, , , , , , , 1.8417115, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8422308, -0.0411231, , , , , , , 1.8422308, 0.0105745, , , , , , , 1.8422308, -0.0008392, , , , , , , 1.8422308, -0.030045, , , , , , , 1.8422308, -0.0102388, , , , , , , 1.8422308, -0.0162814, , , , , , , 1.8422308, -0.0062104, , , , , , , 1.8422308, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.84275, -0.0377661, , , , , , , 1.84275, 0.0166171, , , , , , , 1.84275, -0.0015106, , , , , , , 1.84275, -0.0191348, , , , , , , 1.84275, -0.011078, , , , , , , 1.84275, -0.0137636, , , , , , , 1.84275, -0.0082246, , , , , , , 1.84275, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8432692, -0.0357519, , , , , , , 1.8432692, 0.0253452, , , , , , , 1.8432692, -0.0082246, , , , , , , 1.8432692, -0.0112459, , , , , , , 1.8432692, -0.012253, , , , , , , 1.8432692, -0.0075532, , , , , , , 1.8432692, -0.0146029, , , , , , , 1.8432692, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8437885, -0.0344091, , , , , , , 1.8437885, 0.0317235, , , , , , , 1.8437885, -0.0213169, , , , , , , 1.8437885, -0.0082246, , , , , , , 1.8437885, -0.0124208, , , , , , , 1.8437885, -0.0048676, , , , , , , 1.8437885, -0.018967, , , , , , , 1.8437885, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8443077, -0.0317235, , , , , , , 1.8443077, 0.0320592, , , , , , , 1.8443077, -0.0364233, , , , , , , 1.8443077, -0.0065461, , , , , , , 1.8443077, -0.0102388, , , , , , , 1.8443077, -0.0072175, , , , , , , 1.8443077, -0.0169528, , , , , , , 1.8443077, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8448269, -0.0287022, , , , , , , 1.8448269, 0.0270237, , , , , , , 1.8448269, -0.0476692, , , , , , , 1.8448269, -0.002182, , , , , , , 1.8448269, -0.005539, , , , , , , 1.8448269, -0.0109102, , , , , , , 1.8448269, -0.0102388, , , , , , , 1.8448269, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8453462, -0.026688, , , , , , , 1.8453462, 0.0209812, , , , , , , 1.8453462, -0.0508583, , , , , , , 1.8453462, -0.002182, , , , , , , 1.8453462, -0.0016785, , , , , , , 1.8453462, -0.012253, , , , , , , 1.8453462, -0.0058747, , , , , , , 1.8453462, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8458654, -0.0238346, , , , , , , 1.8458654, 0.0157778, , , , , , , 1.8458654, -0.0481727, , , , , , , 1.8458654, -0.0065461, , , , , , , 1.8458654, 0.0006714, , , , , , , 1.8458654, -0.0119173, , , , , , , 1.8458654, -0.0038605, , , , , , , 1.8458654, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8463846, -0.0203098, , , , , , , 1.8463846, 0.0139315, , , , , , , 1.8463846, -0.0461585, , , , , , , 1.8463846, -0.0073854, , , , , , , 1.8463846, 0.0001678, , , , , , , 1.8463846, -0.0114137, , , , , , , 1.8463846, -0.002182, , , , , , , 1.8463846, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8469038, -0.0184634, , , , , , , 1.8469038, 0.0151064, , , , , , , 1.8469038, -0.0414588, , , , , , , 1.8469038, -0.002182, , , , , , , 1.8469038, -0.0025177, , , , , , , 1.8469038, -0.0124208, , , , , , , 1.8469038, -0.0018463, , , , , , , 1.8469038, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8474231, -0.0152743, , , , , , , 1.8474231, 0.014435, , , , , , , 1.8474231, -0.0317235, , , , , , , 1.8474231, 0.0028534, , , , , , , 1.8474231, -0.0048676, , , , , , , 1.8474231, -0.0162814, , , , , , , 1.8474231, -0.0028534, , , , , , , 1.8474231, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8479423, -0.0119173, , , , , , , 1.8479423, 0.008896, , , , , , , 1.8479423, -0.0223239, , , , , , , 1.8479423, 0.0045319, , , , , , , 1.8479423, -0.0062104, , , , , , , 1.8479423, -0.0204776, , , , , , , 1.8479423, -0.0028534, , , , , , , 1.8479423, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8484615, -0.0095674, , , , , , , 1.8484615, 0.002182, , , , , , , 1.8484615, -0.012253, , , , , , , 1.8484615, -0.0005035, , , , , , , 1.8484615, -0.0082246, , , , , , , 1.8484615, -0.0253452, , , , , , , 1.8484615, -0.0008392, , , , , , , 1.8484615, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8489808, -0.0075532, , , , , , , 1.8489808, -0.0005035, , , , , , , 1.8489808, -0.0045319, , , , , , , 1.8489808, -0.0112459, , , , , , , 1.8489808, -0.0095674, , , , , , , 1.8489808, -0.0290379, , , , , , , 1.8489808, -0.0011749, , , , , , , 1.8489808, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
